0.246579 0.5
0.25 0.520355
0.354441 0.75
0.375 0.757982
0.375 0.757982
0.40625 0.76255
0.40625 0.76255
0.4375 0.761818
0.4375 0.761818
0.46875 0.758573
0.46875 0.758573
0.5 0.75398
0.295666 0.6875
0.3125 0.716212
0.272333 0.625
0.28125 0.654909
0.281666 0.65625
0.295666 0.6875
0.28125 0.654909
0.281666 0.65625
0.314351 0.71875
0.34375 0.745019
0.3125 0.716212
0.314351 0.71875
0.34375 0.745019
0.354441 0.75
0.264686 0.59375
0.272333 0.625
0.257973 0.5625
0.264686 0.59375
0.251849 0.53125
0.257973 0.5625
0.25 0.520355
0.251849 0.53125
0.242402 0.46875
0.246579 0.5
0.2398 0.4375
0.242402 0.46875
0.240814 0.40625
0.2398 0.4375
0.246668 0.375
0.240814 0.40625
0.25 0.367081
0.246668 0.375
0.261938 0.34375
0.25 0.367081
0.28125 0.320315
0.261938 0.34375
0.289909 0.3125
0.28125 0.320315
0.3125 0.297126
0.289909 0.3125
0.34375 0.282624
0.3125 0.297126
0.347794 0.28125
0.34375 0.282624
0.375 0.272617
0.347794 0.28125
0.40625 0.264683
0.375 0.272617
0.4375 0.2578
0.40625 0.264683
0.46875 0.251614
0.4375 0.2578
0.477932 0.25
0.46875 0.251614
0.5 0.246142
0.477932 0.25
0.5 0.75398
0.522671 0.75
0.522671 0.75
0.53125 0.748485
0.53125 0.748485
0.5625 0.74225
0.5625 0.74225
0.59375 0.735299
0.59375 0.735299
0.625 0.72733
0.625 0.72733
0.652158 0.71875
0.652158 0.71875
0.65625 0.717402
0.65625 0.717402
0.6875 0.702283
0.6875 0.702283
0.708646 0.6875
0.708646 0.6875
0.71875 0.678539
0.71875 0.678539
0.736976 0.65625
0.736976 0.65625
0.75 0.632211
0.75 0.632211
0.753338 0.625
0.753338 0.625
0.760401 0.59375
0.760401 0.59375
0.760626 0.5625
0.760626 0.5625
0.757924 0.53125
0.757924 0.53125
0.753646 0.5
0.75 0.478815
0.748253 0.46875
0.748253 0.46875
0.742074 0.4375
0.742074 0.4375
0.735267 0.40625
0.735267 0.40625
0.727531 0.375
0.65625 0.256366
0.64383 0.25
0.6875 0.285382
0.684276 0.28125
0.684276 0.28125
0.65625 0.256366
0.71875 0.345911
0.718056 0.34375
0.718056 0.34375
0.704111 0.3125
0.727531 0.375
0.71875 0.345911
0.704111 0.3125
0.6875 0.285382
0.53125 0.24159
0.5 0.246142
0.5625 0.238428
0.53125 0.24159
0.59375 0.23779
0.5625 0.238428
0.625 0.242418
0.59375 0.23779
0.64383 0.25
0.625 0.242418
0.753646 0.5
0.75 0.478815
