0 1 0.409017
0 0.875 0.365388
0.125 0.875 0.245285
0.125 1 0.300694
0 1 0.409017
0 0.875 0.365388
0 0.75 0.35
0.125 0.75 0.225
0.125 0.875 0.245285
0 0.875 0.365388
0.125 1 0.300694
0.125 0.875 0.245285
0.25 0.875 0.129508
0.25 1 0.203553
0.125 1 0.300694
0.125 0.875 0.245285
0.125 0.75 0.225
0.25 0.75 0.1
0.25 0.875 0.129508
0.125 0.875 0.245285
0 0.75 0.35
0 0.625 0.365388
0.125 0.625 0.245285
0.125 0.75 0.225
0 0.75 0.35
0 0.625 0.365388
0 0.5 0.409017
0.125 0.5 0.300694
0.125 0.625 0.245285
0 0.625 0.365388
0.125 0.75 0.225
0.125 0.625 0.245285
0.25 0.625 0.129508
0.25 0.75 0.1
0.125 0.75 0.225
0.125 0.625 0.245285
0.125 0.5 0.300694
0.25 0.5 0.203553
0.25 0.625 0.129508
0.125 0.625 0.245285
0.25 1 0.203553
0.25 0.875 0.129508
0.375 0.875 0.0267767
0.375 1 0.129508
0.25 1 0.203553
0.25 0.875 0.129508
0.25 0.75 0.1
0.375 0.75 -0.025
0.375 0.875 0.0267767
0.25 0.875 0.129508
0.375 1 0.129508
0.375 0.875 0.0267767
0.5 0.875 -0.025
0.5 1 0.1
0.375 1 0.129508
0.375 0.875 0.0267767
0.375 0.75 -0.025
0.5 0.75 -0.15
0.5 0.875 -0.025
0.375 0.875 0.0267767
0.25 0.75 0.1
0.25 0.625 0.129508
0.375 0.625 0.0267767
0.375 0.75 -0.025
0.25 0.75 0.1
0.25 0.625 0.129508
0.25 0.5 0.203553
0.375 0.5 0.129508
0.375 0.625 0.0267767
0.25 0.625 0.129508
0.375 0.75 -0.025
0.375 0.625 0.0267767
0.5 0.625 -0.025
0.5 0.75 -0.15
0.375 0.75 -0.025
0.375 0.625 0.0267767
0.375 0.5 0.129508
0.5 0.5 0.1
0.5 0.625 -0.025
0.375 0.625 0.0267767
0 0.5 0.409017
0 0.375 0.475
0.125 0.375 0.38033
0.125 0.5 0.300694
0 0.5 0.409017
0 0.375 0.475
0 0.25 0.557107
0.125 0.25 0.475
0.125 0.375 0.38033
0 0.375 0.475
0.125 0.5 0.300694
0.125 0.375 0.38033
0.25 0.375 0.300694
0.25 0.5 0.203553
0.125 0.5 0.300694
0.125 0.375 0.38033
0.125 0.25 0.475
0.25 0.25 0.409017
0.25 0.375 0.300694
0.125 0.375 0.38033
0 0.25 0.557107
0 0 0.751388
0.25 0 0.640569
0.25 0.25 0.409017
0 0.25 0.557107
0.25 0.5 0.203553
0.25 0.375 0.300694
0.375 0.375 0.245285
0.375 0.5 0.129508
0.25 0.5 0.203553
0.25 0.375 0.300694
0.25 0.25 0.409017
0.375 0.25 0.365388
0.375 0.375 0.245285
0.25 0.375 0.300694
0.375 0.5 0.129508
0.375 0.375 0.245285
0.5 0.375 0.225
0.5 0.5 0.1
0.375 0.5 0.129508
0.375 0.375 0.245285
0.375 0.25 0.365388
0.5 0.25 0.35
0.5 0.375 0.225
0.375 0.375 0.245285
0.25 0.25 0.409017
0.25 0.125 0.523146
0.375 0.125 0.487377
0.375 0.25 0.365388
0.25 0.25 0.409017
0.25 0.125 0.523146
0.25 0 0.640569
0.375 0 0.610345
0.375 0.125 0.487377
0.25 0.125 0.523146
0.375 0.25 0.365388
0.375 0.125 0.487377
0.5 0.125 0.475
0.5 0.25 0.35
0.375 0.25 0.365388
0.375 0.125 0.487377
0.375 0 0.610345
0.5 0 0.6
0.5 0.125 0.475
0.375 0.125 0.487377
0.5 1 0.1
0.5 0.875 -0.025
0.625 0.875 0.0267767
0.625 1 0.129508
0.5 1 0.1
0.5 0.875 -0.025
0.5 0.75 -0.15
